GMT	Lokální èas	RTISZDef.Prefix	RTISZDef.Suffix	KOTEL_SkupRiz	KOTEL_Pdg	KOTEL_Pdgnt	KOTEL_RRPR	KOTEL_RRSR	KOTEL_RRSRP	KOTEL_RRSRM	KOTEL_CmaxDO	KOTEL_CmaxNorm	KOTEL_nP	KOTEL_SRVreq	KOTEL_SRUreq	KOTEL_Pjm	KOTEL_Pmaxtech	KOTEL_Pmintech	KOTEL_Cmaxtech	KOTEL_CostA	KOTEL_CostB	KOTEL_CostC	KOTEL_CostAnt	KOTEL_CostBnt	KOTEL_CostCnt	KOTEL_vsA	KOTEL_vsB	KOTEL_PdgMin1	KOTEL_PdgMin2	KOTEL_PdgMin3	KOTEL_PdgMin4	KOTEL_PdgMin5	KOTEL_PdgMin6	KOTEL_PdgMin7	KOTEL_PdgMax1	KOTEL_PdgMax2	KOTEL_PdgMax3	KOTEL_PdgMax4	KOTEL_PdgMax5	KOTEL_PdgMax6	KOTEL_PdgMax7	KOTEL_TORPnt	KOTEL_TORMnt	KOTEL_PmaxtechPR	KOTEL_PmintechPR	KOTEL_CostAnt	KOTEL_CostBnt	KOTEL_CostCnt	KOTEL_BsSE	KOTEL_BsPpS	KOTEL_TGinfo	KOTEL_RZMZ5P	KOTEL_AMZ5P	KOTEL_NMZ5P	KOTEL_RZMZ15P	KOTEL_RZMZ15M	KOTEL_PlynDG	KOTEL_PlynMax24	KOTEL_PlynMax	KOTEL_Pminabs	KOTEL_Pmaxabs	KOTEL_RZRRPP1c	KOTEL_RZRRPP2c	KOTEL_RZRRPP3c	KOTEL_RZRRPP4c	KOTEL_RZRRPM1c	KOTEL_RZRRPM2c	KOTEL_RZRRPM3c	KOTEL_RZRRPM4c	KOTEL_PNZ	KOTEL_RRPR1r	KOTEL_RRPR2r	KOTEL_RRPR3r	KOTEL_RRPR4r	KOTEL_RRPR5r	KOTEL_RRPR6r
12.3.2021 4:00	12.3.2021 5:00	ELE	2	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	ELE	3	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	ELE	4	2.0	85.0	69.4125078649836	5.0	0.0	0.0	0.0	0.0	2.2	0.0	0.0	1.0	110.0	95.0	70.0	2.2	0.353730661724114	995.705315260785	9384.69102533365	0.454994762051571	1134.17095363398	15480.2144017753	0.118275	5.53411713501642	70.0	0.0	0.0	0.0	0.0	0.0	0.0	90.0	0.0	0.0	0.0	0.0	0.0	0.0	4.408625	13.225875	90.0	70.0	0.454994762051571	1134.17095363398	15480.2144017753	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	50.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	TDK	f	2.0	1.0	0.56667876344086	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	7.3	1.0	1.0	1.0	0.0	2133.44808951096	0.0	0.0	2306.43036703888	814.042817891271	0.075	0.35832123655914	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	2306.43036703888	814.042817891271	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.1	4.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EHO	f	2.0	20.0	12.1877354261769	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	80.0	20.0	15.0	2.0	1.08419049932015E-5	469.322568041842	2253.75431924986	1.40899142896343E-5	535.023479857262	2870.36675723323	0.1228	5.35626457382306	15.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.386	20.0	15.0	1.40899142896343E-5	535.023479857262	2870.36675723323	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	15.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDU	b1	2.0	501.0	467.374596774194	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	501.0	501.0	501.0	5.0	0.0263538636938377	99.5272519008435	7956.18583671322	0.0263538636938377	101.297442315335	11328.5371627342	0.0	33.6254032258065	501.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	501.0	0.0263538636938377	101.297442315335	11328.5371627342	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	350.0	530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDU	b2	2.0	498.0	469.374596774194	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	500.0	498.0	498.0	5.0	0.0262805603141308	115.63132751952	9371.93808875343	0.0262805603141308	117.133788538989	12698.736579633	0.0	28.6254032258065	498.0	0.0	0.0	0.0	0.0	0.0	0.0	498.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	498.0	498.0	0.0262805603141308	117.133788538989	12698.736579633	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	366.0	520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDU	b3	2.0	497.0	468.374596774194	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	500.0	497.0	497.0	5.0	0.0263076932225555	115.763551784049	9380.7697458014	0.0263076932225555	117.267563993324	12711.3700411707	0.0	28.6254032258065	497.0	0.0	0.0	0.0	0.0	0.0	0.0	497.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	497.0	497.0	0.0263076932225555	117.267563993324	12711.3700411707	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	366.0	530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDU	b4	2.0	0.0	-3.62540322580645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	500.0	0.0	0.0	0.0	0.0269437955524725	111.097779994613	9190.16902185123	0.0269437955524725	111.290968430021	9588.80378617633	0.0	3.62540322580645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0269437955524725	111.290968430021	9588.80378617633	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	395.0	530.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDE	1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5	5	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDE	2	2.0	0.0	-1.04882907133244	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	200.0	0.0	0.0	4.0	2.22878041200561	841.142605503615	72212.4853489817	2.44274793408609	912.971436707886	78155.8427080564	0.0	1.04882907133244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.44274793408609	912.971436707886	78155.8427080564	5	5	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	100.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDE	3	2.0	0.0	-6.24882907133244	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	200.0	0.0	0.0	4.0	2.20097743300525	835.668644523108	71311.6688293701	2.41227581168735	906.836837136322	77215.7080104986	0.0	6.24882907133244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.41227581168735	906.836837136322	77215.7080104986	5	5	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	100.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDE	4	2.0	0.0	-3.24882907133244	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	200.0	0.0	0.0	4.0	2.2457283851926	844.499851718392	72761.5996802401	2.46132294769733	916.732350720354	78729.066348447	0.0	3.24882907133244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.46132294769733	916.732350720354	78729.066348447	5	5	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	100.0	200.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	185.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EVI	f	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EST2	fs	2.0	0.0	-0.0672947510094213	0.0	0.0	0.0	0.0	20.0	20.0	0.0	0.0	0.0	48.0	3.0	-3.0	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0672947510094213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	-3.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	-3.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EST2	fq	2.0	0.0	0.0	0.0	0.0	0.0	0.0	20.0	20.0	0.0	0.0	0.0	48.0	3.0	0.0	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDA	fs	2.0	0.0	0.0403768506056528	0.0	0.0	0.0	0.0	40.0	40.0	0.0	0.0	0.0	480.0	360.0	-360.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0403768506056528	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	-360.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	-360.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDA	fq	2.0	0.0	0.0	0.0	0.0	0.0	0.0	40.0	40.0	0.0	0.0	0.0	480.0	360.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDS	fs	2.0	0.0	-0.471063257065949	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	650.0	650.0	-650.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.471063257065949	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	650.0	-650.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	-650.0	650.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EDS	fq	2.0	0.0	0.0	0.0	0.0	0.0	0.0	100.0	100.0	0.0	0.0	0.0	650.0	640.0	0.0	140.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	0.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EME1	fa	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	246.0	0.0	0.0	3.0	0.0	705.850568814659	0.0	0.0	705.850568814659	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	705.850568814659	0.0	4	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EME1	fb	2.0	172.0	142.99751884253	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	1.0	246.0	172.0	172.0	3.0	0.0	705.850568814659	0.0	0.0	705.850568814659	20460.9678136152	0.0	29.0024811574697	172.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	172.0	172.0	0.0	705.850568814659	20460.9678136152	4	4	63	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	172.0	172.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EPC2	f	2.0	240.0	234.056893537226	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	1.0	888.0	240.0	240.0	26.0	0.184156076686047	903.415265904869	221095.04491251	0.188123149947812	914.92809341959	225550.43529633	0.0106	3.39910646277353	240.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	240.0	240.0	0.188123149947812	914.92809341959	225550.43529633	1	1	0	0.0	0.0	0	0.0	0.0	827.163973998907	26050.0	0.0	400.0	888.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EPO	f1	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	100.001413978495	10.0014139784946	0.0	2.0	0.0	835.471848759997	0.0	0.0	973.923059356695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0014139784946	0.0	0.0	973.923059356695	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	50.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EPO	f2	2.0	69.9985860215054	58.79	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	69.9985860215054	69.9985860215054	69.9985860215054	2.0	3.4076677875571	835.471848759997	29305.9429729911	4.43055428615629	973.923059356695	31618.7960964879	0.0	11.2085860215054	69.9985860215054	0.0	0.0	0.0	0.0	0.0	0.0	69.9985860215054	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.9985860215054	69.9985860215054	4.43055428615629	973.923059356695	31618.7960964879	6	6	7	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	50.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	TTR	fa	1.0	31.0	23.9607346503438	0.0	0.0	0.0	0.0	2.0	2.0	0.0	0.0	1.0	79.2	36.0	31.0	2.0	0.0	1514.31822373042	-13304.0664159484	0.0	1560.67012648709	-3883.13464501619	0.0297	6.11856534965615	31.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	36.0	31.0	0.0	1560.67012648709	-3883.13464501619	1	1	25	0.0	0.0	0	5.0	0.0	0.0	0.0	0.0	26.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	TTR	fb	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	38	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EMO	1	2.0	1.41049798115746	1.31493943472408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.2	1.41049798115746	1.41049798115746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00763358778625947	0.0847913862718708	1.41049798115746	0.0	0.0	0.0	0.0	0.0	0.0	1.41049798115746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.41049798115746	1.41049798115746	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EMO	2	2.0	0.0	-0.0847913862718708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0847913862718708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	ELE	6	2.0	0.0	-33.8225806451613	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	660.0	0.0	0.0	7.0	0.354701872372859	448.917961807295	136204.607161172	0.424591298465469	499.133523471948	140855.301346219	0.0	33.8225806451613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.424591298465469	499.133523471948	140855.301346219	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	330.0	660.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EVD	fa	1.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	14.0	0.0	0.0	0.0	612.0	532.0	0.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	532.0	0.0	0.0	0.0	0.0	1	1	104	230.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	532.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EVD	fb	2.0	13.4	9.54475100942126	0.0	0.0	0.0	0.0	14.0	14.0	0.0	1.0	0.0	89.24	79.0	10.0	150.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.85524899057874	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.0	10.0	0.0	0.0	0.0	1	1	407	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	10.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 4:00	12.3.2021 5:00	EPO	fa	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	30.0	0.0	-30.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-30.0	0.0	0.0	0.0	1	1	8	0.0	0.0	0	0.0	-30.0	0.0	0.0	0.0	-30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 5:00	12.3.2021 6:00	EME	11	2.0	0.0	-0.336473755047106	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	450.0	0.0	0.0	3.0	0.0	1429.22449519191	0.0	0.0	1518.83580785537	12866.1542054397	0.0	0.336473755047106	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1518.83580785537	12866.1542054397	4	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	300.0	450.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 5:00	12.3.2021 6:00	EME	9	2.0	0.0	-1.75481090174966	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	110.0	0.0	0.0	2.0	0.800256645639986	1111.76978904291	6463.33031695773	0.937314524699671	1209.80972651801	10708.3051944853	0.0	1.75481090174966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.937314524699671	1209.80972651801	10708.3051944853	4	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	55.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 5:00	12.3.2021 6:00	EME	10	2.0	84.0	74.8611890982503	0.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	110.0	85.0	80.0	2.0	0.797814101141922	1108.84526181882	6443.60293076122	0.934453651943744	1204.75561514991	9471.71637609816	0.076	2.75481090174966	80.0	0.0	0.0	0.0	0.0	0.0	0.0	85.0	0.0	0.0	0.0	0.0	0.0	0.0	0.924000000000007	3.696	85.0	80.0	0.934453651943744	1204.75561514991	9471.71637609816	4	4	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	55.0	110.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 5:00	12.3.2021 6:00	ETE	1	2.0	1083.0	1032.73074966353	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	1083.0	1083.0	1083.0	5.0	0.0	118.861972991527	22074.5449077489	0.0	118.861972991527	28190.0258932377	0.0	50.2692503364738	1083.0	0.0	0.0	0.0	0.0	0.0	0.0	1083.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1083.0	1083.0	0.0	118.861972991527	28190.0258932377	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	200.0	1125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12.3.2021 5:00	12.3.2021 6:00	ETE	2	2.0	1097.0	1046.73074966353	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	1.0	1097.0	1097.0	1097.0	5.0	0.0	105.270935331357	18282.5430614092	0.0	105.270935331357	23698.7614459839	0.0	50.2692503364738	1097.0	0.0	0.0	0.0	0.0	0.0	0.0	1097.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1097.0	1097.0	0.0	105.270935331357	23698.7614459839	1	1	0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	200.0	1125.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
